fund,publishAt,positive,negative
野村成長證券投資信託基金,2022-01-18,126,45
野村成長證券投資信託基金,2022-01-19,143,74
野村成長證券投資信託基金,2022-01-20,91,51
野村成長證券投資信託基金,2022-01-21,139,46
野村成長證券投資信託基金,2022-01-22,10,10
野村成長證券投資信託基金,2022-01-23,9,1
野村成長證券投資信託基金,2022-01-24,120,74
野村成長證券投資信託基金,2022-01-25,143,62
野村成長證券投資信託基金,2022-01-26,143,32
野村成長證券投資信託基金,2022-01-27,35,26
野村成長證券投資信託基金,2022-01-28,26,11
野村成長證券投資信託基金,2022-01-29,3,1
野村成長證券投資信託基金,2022-01-30,6,7
野村成長證券投資信託基金,2022-01-31,5,6
野村成長證券投資信託基金,2022-02-01,8,3
野村成長證券投資信託基金,2022-02-02,12,5
野村成長證券投資信託基金,2022-02-03,6,3
野村成長證券投資信託基金,2022-02-04,31,13
野村成長證券投資信託基金,2022-02-05,9,3
野村成長證券投資信託基金,2022-02-06,83,53
野村成長證券投資信託基金,2022-02-07,116,29
野村成長證券投資信託基金,2022-02-08,135,29
野村成長證券投資信託基金,2022-02-09,108,34
野村成長證券投資信託基金,2022-02-10,97,31
野村成長證券投資信託基金,2022-02-11,130,63
野村成長證券投資信託基金,2022-02-12,1,2
野村成長證券投資信託基金,2022-02-13,9,11
野村成長證券投資信託基金,2022-02-14,71,47
野村成長證券投資信託基金,2022-02-15,144,29
野村成長證券投資信託基金,2022-02-16,107,24
野村成長證券投資信託基金,2022-02-17,184,30
野村成長證券投資信託基金,2022-02-18,85,17
野村成長證券投資信託基金,2022-02-19,2,0
野村成長證券投資信託基金,2022-02-20,46,9
野村成長證券投資信託基金,2022-02-21,79,5
野村成長證券投資信託基金,2022-02-22,110,16
野村成長證券投資信託基金,2022-02-23,96,41
野村成長證券投資信託基金,2022-02-24,130,32
野村成長證券投資信託基金,2022-02-25,97,61
野村成長證券投資信託基金,2022-02-26,15,6
野村成長證券投資信託基金,2022-02-27,3,0
野村成長證券投資信託基金,2022-02-28,42,14
野村成長證券投資信託基金,2022-03-01,114,31
野村日本領先證券投資信託基金,2021-08-20,0,0
野村日本領先證券投資信託基金,2021-08-24,6,3
野村日本領先證券投資信託基金,2021-09-01,16,8
野村日本領先證券投資信託基金,2021-09-03,5,0
野村日本領先證券投資信託基金,2021-09-08,19,3
野村日本領先證券投資信託基金,2021-09-11,2,0
野村日本領先證券投資信託基金,2021-09-14,13,0
野村日本領先證券投資信託基金,2021-09-15,9,10
野村日本領先證券投資信託基金,2021-09-17,25,0
野村日本領先證券投資信託基金,2021-09-22,14,1
野村日本領先證券投資信託基金,2021-10-04,0,0
野村日本領先證券投資信託基金,2021-10-06,11,1
野村日本領先證券投資信託基金,2021-10-08,13,2
野村日本領先證券投資信託基金,2021-10-13,6,0
野村日本領先證券投資信託基金,2021-10-14,7,1
野村日本領先證券投資信託基金,2021-10-18,6,10
野村日本領先證券投資信託基金,2021-10-22,8,7
野村日本領先證券投資信託基金,2021-10-28,10,3
野村日本領先證券投資信託基金,2021-10-30,4,0
野村日本領先證券投資信託基金,2021-11-01,2,0
野村日本領先證券投資信託基金,2021-11-06,2,2
野村日本領先證券投資信託基金,2021-11-08,14,9
野村日本領先證券投資信託基金,2021-11-09,2,1
野村日本領先證券投資信託基金,2021-11-11,0,0
野村日本領先證券投資信託基金,2021-11-18,13,1
野村日本領先證券投資信託基金,2021-11-22,9,2
野村日本領先證券投資信託基金,2021-12-01,8,12
野村日本領先證券投資信託基金,2021-12-02,1,6
野村日本領先證券投資信託基金,2021-12-06,26,10
野村日本領先證券投資信託基金,2021-12-09,15,4
野村日本領先證券投資信託基金,2021-12-10,7,0
野村日本領先證券投資信託基金,2021-12-23,7,0
野村日本領先證券投資信託基金,2021-12-28,0,0
野村日本領先證券投資信託基金,2021-12-30,2,0
野村日本領先證券投資信託基金,2022-01-01,13,0
野村日本領先證券投資信託基金,2022-01-05,36,21
野村日本領先證券投資信託基金,2022-01-06,11,2
野村日本領先證券投資信託基金,2022-01-07,5,8
野村日本領先證券投資信託基金,2022-01-09,0,0
野村日本領先證券投資信託基金,2022-01-12,0,0
野村日本領先證券投資信託基金,2022-01-19,18,7
野村日本領先證券投資信託基金,2022-01-20,22,9
野村日本領先證券投資信託基金,2022-01-25,12,2
野村日本領先證券投資信託基金,2022-01-27,1,2
野村日本領先證券投資信託基金,2022-01-30,1,0
野村日本領先證券投資信託基金,2022-02-01,3,0
野村日本領先證券投資信託基金,2022-02-07,0,0
野村日本領先證券投資信託基金,2022-02-08,6,0
野村日本領先證券投資信託基金,2022-02-09,25,1
野村日本領先證券投資信託基金,2022-02-11,8,5
野村日本領先證券投資信託基金,2022-02-15,27,3
野村日本領先證券投資信託基金,2022-02-16,3,0
野村日本領先證券投資信託基金,2022-02-17,3,0
野村日本領先證券投資信託基金,2022-02-18,7,0
野村日本領先證券投資信託基金,2022-02-19,1,0
野村日本領先證券投資信託基金,2022-02-21,6,2
野村日本領先證券投資信託基金,2022-03-01,0,0
野村泰國證券投資信託基金,2021-12-27,0,0
野村特別時機高收益債證券投資信託基金,2021-08-20,5,0
野村特別時機高收益債證券投資信託基金,2021-08-27,12,2
野村特別時機高收益債證券投資信託基金,2021-08-29,12,0
野村特別時機高收益債證券投資信託基金,2021-09-01,12,4
野村特別時機高收益債證券投資信託基金,2021-09-07,1,0
野村特別時機高收益債證券投資信託基金,2021-09-09,5,9
野村特別時機高收益債證券投資信託基金,2021-09-10,2,0
野村特別時機高收益債證券投資信託基金,2021-09-13,11,3
野村特別時機高收益債證券投資信託基金,2021-09-15,8,0
野村特別時機高收益債證券投資信託基金,2021-09-18,0,1
野村特別時機高收益債證券投資信託基金,2021-09-21,0,0
野村特別時機高收益債證券投資信託基金,2021-09-24,0,1
野村特別時機高收益債證券投資信託基金,2021-09-28,13,27
野村特別時機高收益債證券投資信託基金,2021-10-01,11,0
野村特別時機高收益債證券投資信託基金,2021-10-07,7,0
野村特別時機高收益債證券投資信託基金,2021-10-09,3,8
野村特別時機高收益債證券投資信託基金,2021-10-20,9,1
野村特別時機高收益債證券投資信託基金,2021-10-22,8,1
野村特別時機高收益債證券投資信託基金,2021-10-24,14,1
野村特別時機高收益債證券投資信託基金,2021-10-25,24,5
野村特別時機高收益債證券投資信託基金,2021-10-27,0,0
野村特別時機高收益債證券投資信託基金,2021-11-01,2,0
野村特別時機高收益債證券投資信託基金,2021-11-02,11,4
野村特別時機高收益債證券投資信託基金,2021-11-08,5,7
野村特別時機高收益債證券投資信託基金,2021-11-11,16,5
野村特別時機高收益債證券投資信託基金,2021-11-17,18,8
野村特別時機高收益債證券投資信託基金,2021-12-01,1,8
野村特別時機高收益債證券投資信託基金,2021-12-02,6,0
野村特別時機高收益債證券投資信託基金,2021-12-20,0,0
野村特別時機高收益債證券投資信託基金,2022-01-03,8,4
野村特別時機高收益債證券投資信託基金,2022-01-04,10,0
野村特別時機高收益債證券投資信託基金,2022-01-06,0,0
野村特別時機高收益債證券投資信託基金,2022-01-07,5,1
野村特別時機高收益債證券投資信託基金,2022-01-20,8,0
野村特別時機高收益債證券投資信託基金,2022-01-27,6,0
野村特別時機高收益債證券投資信託基金,2022-02-03,23,7
野村特別時機高收益債證券投資信託基金,2022-02-08,0,0
野村特別時機高收益債證券投資信託基金,2022-02-10,0,0
野村特別時機高收益債證券投資信託基金,2022-02-11,15,2
野村特別時機高收益債證券投資信託基金,2022-02-12,3,0
野村特別時機高收益債證券投資信託基金,2022-02-15,10,10
野村特別時機高收益債證券投資信託基金,2022-02-16,9,2
野村特別時機高收益債證券投資信託基金,2022-02-18,6,0
野村特別時機高收益債證券投資信託基金,2022-02-23,8,0
野村環球證券投資信託基金,2021-08-19,10,18
野村環球證券投資信託基金,2021-08-20,51,14
野村環球證券投資信託基金,2021-08-21,24,1
野村環球證券投資信託基金,2021-08-22,1,1
野村環球證券投資信託基金,2021-08-23,74,27
野村環球證券投資信託基金,2021-08-24,103,40
野村環球證券投資信託基金,2021-08-25,124,36
野村環球證券投資信託基金,2021-08-26,167,61
野村環球證券投資信託基金,2021-08-27,121,32
野村環球證券投資信託基金,2021-08-28,9,0
野村環球證券投資信託基金,2021-08-29,43,13
野村環球證券投資信託基金,2021-08-30,82,48
野村環球證券投資信託基金,2021-08-31,125,21
野村環球證券投資信託基金,2021-09-01,118,50
野村環球證券投資信託基金,2021-09-02,137,45
野村環球證券投資信託基金,2021-09-03,105,47
野村環球證券投資信託基金,2021-09-04,31,0
野村環球證券投資信託基金,2021-09-05,21,8
野村環球證券投資信託基金,2021-09-06,58,68
野村環球證券投資信託基金,2021-09-07,126,57
野村環球證券投資信託基金,2021-09-08,152,98
野村環球證券投資信託基金,2021-09-09,84,35
野村環球證券投資信託基金,2021-09-10,57,4
野村環球證券投資信託基金,2021-09-11,26,3
野村環球證券投資信託基金,2021-09-12,14,2
野村環球證券投資信託基金,2021-09-13,73,19
野村環球證券投資信託基金,2021-09-14,103,29
野村環球證券投資信託基金,2021-09-15,97,74
野村環球證券投資信託基金,2021-09-16,101,41
野村環球證券投資信託基金,2021-09-17,89,51
野村環球證券投資信託基金,2021-09-18,5,2
野村環球證券投資信託基金,2021-09-19,34,8
野村環球證券投資信託基金,2021-09-20,16,7
野村環球證券投資信託基金,2021-09-21,12,1
野村環球證券投資信託基金,2021-09-22,97,71
野村環球證券投資信託基金,2021-09-23,96,39
野村環球證券投資信託基金,2021-09-24,40,7
野村環球證券投資信託基金,2021-09-25,11,7
野村環球證券投資信託基金,2021-09-26,9,9
野村環球證券投資信託基金,2021-09-27,106,41
野村環球證券投資信託基金,2021-09-28,80,43
野村環球證券投資信託基金,2021-09-29,81,17
野村環球證券投資信託基金,2021-09-30,104,35
野村環球證券投資信託基金,2021-10-01,77,38
野村環球證券投資信託基金,2021-10-02,0,1
野村環球證券投資信託基金,2021-10-03,0,0
野村環球證券投資信託基金,2021-10-04,214,69
野村環球證券投資信託基金,2021-10-05,92,28
野村環球證券投資信託基金,2021-10-06,73,70
野村環球證券投資信託基金,2021-10-07,66,54
野村環球證券投資信託基金,2021-10-08,91,46
野村環球證券投資信託基金,2021-10-09,26,29
野村環球證券投資信託基金,2021-10-10,1,0
野村環球證券投資信託基金,2021-10-11,30,18
野村環球證券投資信託基金,2021-10-12,132,25
野村環球證券投資信託基金,2021-10-13,66,48
野村環球證券投資信託基金,2021-10-14,151,87
野村環球證券投資信託基金,2021-10-15,146,60
野村環球證券投資信託基金,2021-10-16,13,4
野村環球證券投資信託基金,2021-10-17,43,3
野村環球證券投資信託基金,2021-10-18,88,30
野村環球證券投資信託基金,2021-10-19,114,32
野村環球證券投資信託基金,2021-10-20,51,29
野村環球證券投資信託基金,2021-10-21,88,29
野村環球證券投資信託基金,2021-10-22,119,43
野村環球證券投資信託基金,2021-10-24,44,6
野村環球證券投資信託基金,2021-10-25,122,56
野村環球證券投資信託基金,2021-10-26,104,87
野村環球證券投資信託基金,2021-10-27,70,52
野村環球證券投資信託基金,2021-10-28,97,17
野村環球證券投資信託基金,2021-10-29,72,15
野村環球證券投資信託基金,2021-10-30,1,0
野村環球證券投資信託基金,2021-10-31,3,3
野村環球證券投資信託基金,2021-11-01,79,63
野村環球證券投資信託基金,2021-11-02,86,52
野村環球證券投資信託基金,2021-11-03,86,44
野村環球證券投資信託基金,2021-11-04,60,7
野村環球證券投資信託基金,2021-11-05,131,12
野村環球證券投資信託基金,2021-11-06,19,27
野村環球證券投資信託基金,2021-11-07,15,0
野村環球證券投資信託基金,2021-11-08,103,53
野村環球證券投資信託基金,2021-11-09,151,48
野村環球證券投資信託基金,2021-11-10,192,70
野村環球證券投資信託基金,2021-11-11,151,41
